index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
32683384.889070, 3, 2023-02-03 21:49:42, input/dist17, 54.374593, 0.004934, 38.398316, 15.971336, 314143852.000000, 306.000000, 4041004011415090574653515924963852288.000000, 0, 0
32683384.889070, 4, 2023-02-03 21:49:42, input/dist17, 54.373223, 0.003680, 37.218336, 17.151200, 293956139.000000, 327.000000, 4041005131106091467045248145641439232.000000, 0, 0
32683384.889070, 5, 2023-02-03 21:49:42, input/dist17, 54.374666, 0.004970, 39.355536, 15.014151, 303794157.000000, 332.000000, 4041006091113051215058337686219653120.000000, 0, 0
32683384.889070, 6, 2023-02-03 21:49:42, input/dist17, 54.374583, 0.004904, 54.369170, 0.000501, 443939332.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32683384.889070, 7, 2023-02-03 21:49:42, input/dist17, 54.374570, 0.004927, 25.430916, 28.938720, 201110571.000000, 317.000000, 4041008051311062263052414296138973184.000000, 0, 0
32683384.889070, 8, 2023-02-03 21:49:42, input/dist17, 54.374612, 0.004871, 42.089993, 12.279741, 320290010.000000, 336.000000, 4041009061113051397728909673579413504.000000, 0, 0
32683384.889070, 9, 2023-02-03 21:49:42, input/dist17, 54.374615, 0.004949, 37.921638, 16.448022, 299756459.000000, 336.000000, 4041011060915141140348626813002448896.000000, 0, 0
32683384.889070, 10, 2023-02-03 21:49:42, input/dist17, 54.374543, 0.004974, 15.237321, 39.132238, 120066556.000000, 326.000000, 4041012071702161025841366822394265600.000000, 0, 0
32683384.889070, 11, 2023-02-03 21:49:42, input/dist17, 54.374437, 0.004938, 37.515172, 16.854320, 289629277.000000, 335.000000, 4041013051106091757401503325698916352.000000, 0, 0
32683384.889070, 12, 2023-02-03 21:49:42, input/dist17, 54.374542, 0.004825, 42.856742, 11.512968, 340643029.000000, 312.000000, 4041014150401170559630064955020017664.000000, 0, 0
32683384.889070, 13, 2023-02-03 21:49:42, input/dist17, 54.374558, 0.004894, 40.558614, 13.811041, 321880936.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32683384.889070, 14, 2023-02-03 21:49:42, input/dist17, 54.374654, 0.004913, 27.508129, 26.861604, 221077944.000000, 324.000000, 4041016020308052144582209663928369152.000000, 0, 0
32683384.889070, 15, 2023-02-03 21:49:42, input/dist17, 54.374513, 0.004780, 19.162875, 35.206850, 153873127.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32690119.188269, 0, 2023-02-03 22:10:29, input/dist5, 0.005464, 0.001020, 0.000010, 0.001036, 11.000000, 148.000000, 4040102030504.000000, 0, 0
32690119.188269, 1, 2023-02-03 22:10:29, input/dist5, 0.005769, 0.004724, 0.000006, 0.001032, 10.000000, 167.000000, 4040103020504.000000, 0, 0
32690119.188269, 2, 2023-02-03 22:10:29, input/dist5, 0.005505, 0.004451, 0.000008, 0.001037, 12.000000, 115.000000, 4040104050203.000000, 0, 0
32690119.188269, 3, 2023-02-03 22:10:29, input/dist5, 0.005206, 0.004163, 0.000005, 0.001031, 13.000000, 159.000000, 4040105040203.000000, 0, 0
32689933.055889, 0, 2023-02-03 22:10:37, input/dist15, 3.855184, 0.001073, 1.212783, 2.638693, 11111221.000000, 237.000000, 404100104141509081971682214674432.000000, 0, 0
32689933.055889, 1, 2023-02-03 22:10:37, input/dist15, 3.855692, 0.004150, 3.851097, 0.000397, 37590499.000000, 297.000000, 404101514010406052902486761537536.000000, 0, 0
32689933.055889, 2, 2023-02-03 22:10:37, input/dist15, 3.855639, 0.004147, 2.466749, 1.384734, 24659655.000000, 295.000000, 404100712020308053790332804923392.000000, 0, 0
32689933.055889, 3, 2023-02-03 22:10:37, input/dist15, 3.855635, 0.004154, 1.865752, 1.985723, 17862213.000000, 283.000000, 404100401141509087671895013195776.000000, 0, 0
32690117.150487, 0, 2023-02-03 22:12:01, input/dist17, 78.432377, 0.001756, 26.202813, 52.224365, 234863492.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32690117.150487, 1, 2023-02-03 22:12:01, input/dist17, 78.433293, 0.005842, 78.427299, 0.000144, 681517344.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32690117.150487, 2, 2023-02-03 22:12:01, input/dist17, 78.433139, 0.005859, 71.483751, 6.943520, 635400635.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32690117.150487, 3, 2023-02-03 22:12:01, input/dist17, 78.432573, 0.005494, 65.843901, 12.583170, 582230475.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32692055.117393, 0, 2023-02-03 21:49:57, input/dist5, 0.006990, 0.001460, 0.000012, 0.002041, 2.000000, 179.000000, 4040102030405.000000, 0, 0
32692055.117393, 1, 2023-02-03 21:49:57, input/dist5, 0.007993, 0.005224, 0.000011, 0.002749, 2.000000, 148.000000, 4040102030504.000000, 0, 0
32692055.117393, 2, 2023-02-03 21:49:57, input/dist5, 0.007319, 0.005256, 0.000011, 0.002041, 2.000000, 202.000000, 4040102040305.000000, 0, 0
32692055.117393, 3, 2023-02-03 21:49:57, input/dist5, 0.007993, 0.005216, 0.000010, 0.002758, 2.000000, 169.000000, 4040102040503.000000, 0, 0
32692055.117393, 4, 2023-02-03 21:49:57, input/dist5, 0.007266, 0.005210, 0.000011, 0.002036, 2.000000, 181.000000, 4040102050304.000000, 0, 0
32692055.117393, 5, 2023-02-03 21:49:57, input/dist5, 0.008028, 0.005256, 0.000012, 0.002752, 2.000000, 179.000000, 4040102050403.000000, 0, 0
32692055.117393, 6, 2023-02-03 21:49:57, input/dist5, 0.007975, 0.005186, 0.000011, 0.002769, 2.000000, 188.000000, 4040103020405.000000, 0, 0
32692055.117393, 7, 2023-02-03 21:49:57, input/dist5, 0.002718, 0.000678, 0.000011, 0.002021, 2.000000, 167.000000, 4040103020504.000000, 0, 0
32692055.117393, 8, 2023-02-03 21:49:57, input/dist5, 0.007262, 0.005181, 0.000012, 0.002062, 2.000000, 221.000000, 4040103040205.000000, 0, 0
32692055.117393, 9, 2023-02-03 21:49:57, input/dist5, 0.007296, 0.005207, 0.000011, 0.002070, 2.000000, 201.000000, 4040103040502.000000, 0, 0
32692055.117393, 10, 2023-02-03 21:49:57, input/dist5, 0.007281, 0.005195, 0.000011, 0.002067, 2.000000, 190.000000, 4040103050204.000000, 0, 0
32692055.117393, 11, 2023-02-03 21:49:57, input/dist5, 0.007260, 0.005201, 0.000011, 0.002039, 2.000000, 191.000000, 4040103050402.000000, 0, 0
32692055.117393, 12, 2023-02-03 21:49:57, input/dist5, 0.007339, 0.005238, 0.000011, 0.002080, 2.000000, 138.000000, 4040104020305.000000, 0, 0
32692055.117393, 13, 2023-02-03 21:49:57, input/dist5, 0.007291, 0.005223, 0.000012, 0.002046, 2.000000, 138.000000, 4040104020503.000000, 0, 0
32692055.117393, 14, 2023-02-03 21:49:57, input/dist5, 0.005482, 0.003418, 0.000011, 0.002044, 2.000000, 148.000000, 4040104030205.000000, 0, 0
32692055.117393, 15, 2023-02-03 21:49:57, input/dist5, 0.007252, 0.005207, 0.000012, 0.002025, 2.000000, 151.000000, 4040104030502.000000, 0, 0
32692055.117393, 16, 2023-02-03 21:49:57, input/dist5, 0.033896, 0.031855, 0.000013, 0.002011, 2.000000, 115.000000, 4040104050203.000000, 0, 0
32692055.117393, 17, 2023-02-03 21:49:57, input/dist5, 0.036969, 0.034475, 0.000007, 0.002478, 2.000000, 118.000000, 4040104050302.000000, 0, 0
32692055.117393, 18, 2023-02-03 21:49:57, input/dist5, 0.032373, 0.030345, 0.000007, 0.002012, 2.000000, 171.000000, 4040105020304.000000, 0, 0
32692055.117393, 19, 2023-02-03 21:49:57, input/dist5, 0.036978, 0.034499, 0.000008, 0.002453, 2.000000, 192.000000, 4040105020403.000000, 0, 0
32692055.117393, 20, 2023-02-03 21:49:57, input/dist5, 0.036499, 0.034498, 0.000008, 0.001985, 2.000000, 161.000000, 4040105030204.000000, 0, 0
32692055.117393, 21, 2023-02-03 21:49:57, input/dist5, 0.032790, 0.030324, 0.000007, 0.002451, 2.000000, 195.000000, 4040105030402.000000, 0, 0
32692055.117393, 22, 2023-02-03 21:49:57, input/dist5, 0.036567, 0.034521, 0.000008, 0.002026, 2.000000, 159.000000, 4040105040203.000000, 0, 0
32692055.117393, 23, 2023-02-03 21:49:57, input/dist5, 0.036533, 0.034506, 0.000008, 0.001990, 2.000000, 172.000000, 4040105040302.000000, 0, 0
32692055.117393, 24, 2023-02-03 21:49:57, input/dist5, 0.036549, 0.034517, 0.000008, 0.001998, 0.000000, 2147483647.000000, 30378262055573872.000000, 0, 0
32692055.117393, 25, 2023-02-03 21:49:57, input/dist5, 0.035208, 0.032731, 0.000007, 0.002461, 0.000000, 2147483647.000000, 142764212668282032.000000, 0, 0
32692055.117393, 26, 2023-02-03 21:49:57, input/dist5, 0.036550, 0.034515, 0.000007, 0.002016, 0.000000, 2147483647.000000, -91421200599983264.000000, 0, 0
32692055.117393, 27, 2023-02-03 21:49:57, input/dist5, 0.032184, 0.030177, 0.000007, 0.001991, 0.000000, 2147483647.000000, 169731941724324352.000000, 0, 0
32692055.117393, 28, 2023-02-03 21:49:57, input/dist5, 0.027932, 0.025892, 0.000007, 0.002027, 0.000000, 2147483647.000000, -20757178072164252.000000, 0, 0
32692055.117393, 29, 2023-02-03 21:49:57, input/dist5, 0.032144, 0.030109, 0.000007, 0.002020, 0.000000, 2147483647.000000, 191797007799886048.000000, 0, 0
32692055.117393, 30, 2023-02-03 21:49:57, input/dist5, 0.032463, 0.030460, 0.000007, 0.001988, 0.000000, 2147483647.000000, -129627243781520160.000000, 0, 0
32692055.117393, 31, 2023-02-03 21:49:57, input/dist5, 0.036519, 0.034505, 0.000007, 0.001996, 0.000000, 2147483647.000000, -34161042834258252.000000, 0, 0
32692135.896263, 0, 2023-02-03 21:50:16, input/dist15, 1.550374, 0.005328, 0.503889, 1.038086, 4426746.000000, 290.000000, 404100102071203108290366558699520.000000, 0, 0
32692135.896263, 1, 2023-02-03 21:50:16, input/dist15, 1.550652, 0.008672, 0.469476, 1.072496, 3903467.000000, 300.000000, 404100103120702077556832478429184.000000, 0, 0
32692135.896263, 2, 2023-02-03 21:50:16, input/dist15, 1.544010, 0.002032, 0.497530, 1.044441, 4525881.000000, 237.000000, 404100104141509081971682214674432.000000, 0, 0
32692135.896263, 3, 2023-02-03 21:50:16, input/dist15, 1.544763, 0.002800, 0.406764, 1.135191, 3391339.000000, 282.000000, 404100105131106068911260375711744.000000, 0, 0
32692135.896263, 4, 2023-02-03 21:50:16, input/dist15, 1.544051, 0.002045, 0.393657, 1.148341, 3245878.000000, 283.000000, 404100106041415130769550873722880.000000, 0, 0
32692135.896263, 5, 2023-02-03 21:50:16, input/dist15, 1.544495, 0.002498, 0.516621, 1.025368, 4650488.000000, 286.000000, 404100107120203206169425285742592.000000, 0, 0
32692135.896263, 6, 2023-02-03 21:50:16, input/dist15, 1.543836, 0.001831, 0.282389, 1.259609, 2348039.000000, 280.000000, 404100108041415086408812545966080.000000, 0, 0
32692135.896263, 7, 2023-02-03 21:50:16, input/dist15, 1.550637, 0.008677, 0.502007, 1.039942, 4307509.000000, 283.000000, 404100401141509087671895013195776.000000, 0, 0
32692135.896263, 8, 2023-02-03 21:50:16, input/dist15, 1.543340, 0.001364, 0.679194, 0.862775, 5924072.000000, 290.000000, 404100111060915137879858055479296.000000, 0, 0
32692135.896263, 9, 2023-02-03 21:50:16, input/dist15, 1.545530, 0.003560, 0.367396, 1.174567, 3014833.000000, 295.000000, 404100112070203159426992707731456.000000, 0, 0
32692135.896263, 10, 2023-02-03 21:50:16, input/dist15, 1.550648, 0.008668, 0.409659, 1.132311, 3378585.000000, 289.000000, 404100113051106109415518711578624.000000, 0, 0
32692135.896263, 11, 2023-02-03 21:50:16, input/dist15, 1.543688, 0.001690, 0.428966, 1.113025, 3493165.000000, 249.000000, 404100114041509132602005134508032.000000, 0, 0
32692135.896263, 12, 2023-02-03 21:50:16, input/dist15, 1.544154, 0.002192, 0.410987, 1.130967, 3665471.000000, 252.000000, 404100115140406032539667943915520.000000, 0, 0
32692135.896263, 13, 2023-02-03 21:50:16, input/dist15, 1.550658, 0.008659, 1.416067, 0.125921, 10806055.000000, 325.000000, 404100408020711978080895682740224.000000, 0, 0
32692135.896263, 14, 2023-02-03 21:50:16, input/dist15, 1.550663, 0.008671, 0.944694, 0.597286, 8412418.000000, 318.000000, 404100203080513123152181566898176.000000, 0, 0
32692135.896263, 15, 2023-02-03 21:50:16, input/dist15, 1.543167, 0.001203, 1.480954, 0.061002, 14321270.000000, 309.000000, 404100702120308075217603923017728.000000, 0, 0
32692135.896263, 16, 2023-02-03 21:50:16, input/dist15, 1.571736, 0.029751, 1.482516, 0.059442, 13467499.000000, 326.000000, 404100703120208073125507134128128.000000, 0, 0
32692135.896263, 17, 2023-02-03 21:50:16, input/dist15, 1.576567, 0.034215, 1.541185, 0.001153, 13794705.000000, 326.000000, 404101303120702050366035819757568.000000, 0, 0
32692135.896263, 18, 2023-02-03 21:50:16, input/dist15, 1.570466, 0.028118, 1.028927, 0.513411, 9545934.000000, 295.000000, 404100414011509081433720771051520.000000, 0, 0
32692135.896263, 19, 2023-02-03 21:50:16, input/dist15, 1.571884, 0.029922, 0.950133, 0.591820, 8569984.000000, 298.000000, 404100415140106031963590375768064.000000, 0, 0
32692135.896263, 20, 2023-02-03 21:50:16, input/dist15, 1.565804, 0.023457, 1.540805, 0.001533, 14230628.000000, 327.000000, 404100501041415124521406749999104.000000, 0, 0
32692135.896263, 21, 2023-02-03 21:50:16, input/dist15, 1.571781, 0.029796, 1.227127, 0.314848, 11386376.000000, 297.000000, 404101514010406052902486761537536.000000, 0, 0
32692135.896263, 22, 2023-02-03 21:50:16, input/dist15, 1.572381, 0.030028, 0.654363, 0.887980, 5756578.000000, 316.000000, 404100212070308091032410718732288.000000, 0, 0
32692135.896263, 23, 2023-02-03 21:50:16, input/dist15, 1.572130, 0.030172, 0.824362, 0.717586, 7290568.000000, 295.000000, 404100712020308053790332804923392.000000, 0, 0
32692135.896263, 24, 2023-02-03 21:50:16, input/dist15, 1.570086, 0.028115, 1.251590, 0.290371, 11521081.000000, 327.000000, 404101311060915110689061396807680.000000, 0, 0
32692135.896263, 25, 2023-02-03 21:50:16, input/dist15, 1.570066, 0.028095, 1.243041, 0.298921, 11498941.000000, 331.000000, 404101105130609173112574628069376.000000, 0, 0
32692135.896263, 26, 2023-02-03 21:50:16, input/dist15, 1.571222, 0.029249, 0.652482, 0.889480, 5292486.000000, 318.000000, 404100508020711993829394470666240.000000, 0, 0
32692135.896263, 27, 2023-02-03 21:50:16, input/dist15, 1.570747, 0.028413, 0.555835, 0.986491, 5093932.000000, 310.000000, 404100801041415099709309075849216.000000, 0, 0
32692135.896263, 28, 2023-02-03 21:50:16, input/dist15, 1.569723, 0.027759, 0.847522, 0.694432, 7603237.000000, 294.000000, 404101401041509157302927261433856.000000, 0, 0
32692135.896263, 29, 2023-02-03 21:50:16, input/dist15, 1.570099, 0.028111, 0.650696, 0.891283, 5879727.000000, 318.000000, 404100803120702043681135918055424.000000, 0, 0
32692135.896263, 30, 2023-02-03 21:50:16, input/dist15, 1.570601, 0.028267, 0.634941, 0.907384, 5657492.000000, 314.000000, 404100513110609243895807652921344.000000, 0, 0
32692135.896263, 31, 2023-02-03 21:50:16, input/dist15, 1.570071, 0.028116, 1.085669, 0.456276, 10097943.000000, 294.000000, 404101404011509100434430099456000.000000, 0, 0
32692077.170582, 0, 2023-02-03 21:51:08, input/dist17, 34.804613, 0.002220, 17.635051, 17.164808, 142838219.000000, 308.000000, 4041001021603081243581070313747644416.000000, 0, 0
32692077.170582, 1, 2023-02-03 21:51:08, input/dist17, 34.804971, 0.005065, 7.202518, 27.597362, 57350149.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32692077.170582, 2, 2023-02-03 21:51:08, input/dist17, 34.805070, 0.005066, 13.736772, 21.063203, 116615442.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32692077.170582, 3, 2023-02-03 21:51:08, input/dist17, 34.804955, 0.005090, 11.280247, 23.519591, 87474347.000000, 305.000000, 4041001051311062593738929367628644352.000000, 0, 0
32692077.170582, 4, 2023-02-03 21:51:08, input/dist17, 34.804770, 0.004897, 11.062606, 23.737259, 86109040.000000, 306.000000, 4041001060414151824204342801096245248.000000, 0, 0
32692077.170582, 5, 2023-02-03 21:51:08, input/dist17, 34.804947, 0.005084, 13.502347, 21.297496, 112563387.000000, 314.000000, 4041001071203160716507030739486769152.000000, 0, 0
32692077.170582, 6, 2023-02-03 21:51:08, input/dist17, 34.804962, 0.005059, 10.938218, 23.861652, 87052319.000000, 302.000000, 4041001080513111439867117905423368192.000000, 0, 0
32692077.170582, 7, 2023-02-03 21:51:08, input/dist17, 34.804850, 0.004883, 16.318030, 18.481929, 133205663.000000, 299.000000, 4041017071202161264468985125934202880.000000, 0, 0
32692077.170582, 8, 2023-02-03 21:51:08, input/dist17, 34.802239, 0.002286, 18.256593, 16.543351, 147431754.000000, 313.000000, 4041001110609152075163169337328533504.000000, 0, 0
32692077.170582, 9, 2023-02-03 21:51:08, input/dist17, 34.803305, 0.003355, 8.474647, 26.325295, 65912072.000000, 318.000000, 4041001120717022173667808976442490880.000000, 0, 0
32692077.170582, 10, 2023-02-03 21:51:08, input/dist17, 34.802918, 0.002986, 15.155691, 19.644232, 101597516.000000, 312.000000, 4041001130511062094891053114529415168.000000, 0, 0
32692077.170582, 11, 2023-02-03 21:51:08, input/dist17, 34.803533, 0.003684, 9.886719, 24.913120, 81642963.000000, 272.000000, 4041001140415090653866814159288532992.000000, 0, 0
32692077.170582, 12, 2023-02-03 21:51:08, input/dist17, 34.803316, 0.003317, 10.832297, 23.967673, 86121062.000000, 275.000000, 4041001151404061661632703278490845184.000000, 0, 0
32692077.170582, 13, 2023-02-03 21:51:08, input/dist17, 34.802652, 0.002685, 12.047738, 22.752220, 94511855.000000, 306.000000, 4041004011415090574653515924963852288.000000, 0, 0
32692077.170582, 14, 2023-02-03 21:51:08, input/dist17, 34.803412, 0.003510, 6.697934, 28.101960, 54100004.000000, 285.000000, 4041001170414151590479033839673933824.000000, 0, 0
32692077.170582, 15, 2023-02-03 21:51:08, input/dist17, 34.802514, 0.002567, 32.604829, 2.195109, 260757271.000000, 309.000000, 4041017160207120569040178706772918272.000000, 0, 0
32692077.170582, 16, 2023-02-03 21:51:08, input/dist17, 34.803698, 0.004049, 14.905625, 19.893978, 118901678.000000, 332.000000, 4041002031608051856790751651408379904.000000, 0, 0
32692077.170582, 17, 2023-02-03 21:51:08, input/dist17, 34.803562, 0.004069, 30.962388, 3.837083, 245205537.000000, 333.000000, 4041004060911131001299564838294388736.000000, 0, 0
32692077.170582, 18, 2023-02-03 21:51:08, input/dist17, 34.804005, 0.004080, 26.188970, 8.610946, 202562514.000000, 332.000000, 4041006091113051215058337686219653120.000000, 0, 0
32692077.170582, 19, 2023-02-03 21:51:08, input/dist17, 34.803646, 0.004116, 29.969473, 4.830041, 239287004.000000, 323.000000, 4041008130511061764204538043039744000.000000, 0, 0
32692077.170582, 20, 2023-02-03 21:51:08, input/dist17, 34.803693, 0.004078, 30.255763, 4.543832, 252919380.000000, 317.000000, 4041014010415090461612942173338075136.000000, 0, 0
32692077.170582, 21, 2023-02-03 21:51:08, input/dist17, 34.803679, 0.004062, 25.251181, 9.548422, 192624449.000000, 339.000000, 4041004110609151764784431347059916800.000000, 0, 0
32692077.170582, 22, 2023-02-03 21:51:08, input/dist17, 34.803673, 0.004073, 24.255567, 10.544021, 191964919.000000, 325.000000, 4041008160203051410563969402110214144.000000, 0, 0
32692077.170582, 23, 2023-02-03 21:51:08, input/dist17, 34.803761, 0.004099, 34.798642, 0.001006, 273849360.000000, 317.000000, 4041014040115091012414751526807928832.000000, 0, 0
32692077.170582, 24, 2023-02-03 21:51:08, input/dist17, 34.803633, 0.004042, 18.129594, 16.669987, 145922950.000000, 310.000000, 4041004141509061956993451005111697408.000000, 0, 0
32692077.170582, 25, 2023-02-03 21:51:08, input/dist17, 34.803602, 0.004075, 24.294396, 10.505117, 198667384.000000, 313.000000, 4041004151401170672670638706645794816.000000, 0, 0
32692077.170582, 26, 2023-02-03 21:51:08, input/dist17, 34.803559, 0.004056, 28.744038, 6.055450, 227205615.000000, 351.000000, 4041004160203080945662264418613854208.000000, 0, 0
32692077.170582, 27, 2023-02-03 21:51:08, input/dist17, 34.798087, 0.000219, 31.874305, 2.923554, 251508745.000000, 331.000000, 4041004170114151733655604821797896192.000000, 0, 0
32692077.170582, 28, 2023-02-03 21:51:08, input/dist17, 34.803569, 0.004040, 13.508826, 21.290694, 105706703.000000, 318.000000, 4041002160308052079180620867857022976.000000, 0, 0
32692077.170582, 29, 2023-02-03 21:51:08, input/dist17, 34.803647, 0.004063, 21.239440, 13.560133, 163202144.000000, 335.000000, 4041002170104142097753240790672343040.000000, 0, 0
32692077.170582, 30, 2023-02-03 21:51:08, input/dist17, 34.803524, 0.004069, 9.461942, 25.337503, 74029500.000000, 338.000000, 4041005031602081884881856070883999744.000000, 0, 0
32692077.170582, 31, 2023-02-03 21:51:08, input/dist17, 34.804023, 0.004077, 14.386031, 20.413898, 109914008.000000, 334.000000, 4041003021608052114446212433430183936.000000, 0, 0
32692221.848650, 0, 2023-02-03 21:52:38, input/dist5, 0.043904, 0.001353, 0.000012, 0.039613, 2.000000, 179.000000, 4040102030405.000000, 0, 0
32692221.848650, 1, 2023-02-03 21:52:38, input/dist5, 0.044424, 0.004776, 0.000010, 0.039629, 2.000000, 148.000000, 4040102030504.000000, 0, 0
32692221.848650, 2, 2023-02-03 21:52:38, input/dist5, 0.036829, 0.001400, 0.000009, 0.035412, 2.000000, 202.000000, 4040102040305.000000, 0, 0
32692221.848650, 3, 2023-02-03 21:52:38, input/dist5, 0.037245, 0.000207, 0.000010, 0.037021, 2.000000, 169.000000, 4040102040503.000000, 0, 0
32692221.848650, 4, 2023-02-03 21:52:38, input/dist5, 0.043422, 0.003786, 0.000010, 0.039618, 2.000000, 181.000000, 4040102050304.000000, 0, 0
32692221.848650, 5, 2023-02-03 21:52:38, input/dist5, 0.043490, 0.003818, 0.000010, 0.039654, 2.000000, 179.000000, 4040102050403.000000, 0, 0
32692221.848650, 6, 2023-02-03 21:52:38, input/dist5, 0.043290, 0.003619, 0.000010, 0.039654, 2.000000, 188.000000, 4040103020405.000000, 0, 0
32692221.848650, 7, 2023-02-03 21:52:38, input/dist5, 0.037484, 0.000202, 0.000009, 0.037266, 2.000000, 167.000000, 4040103020504.000000, 0, 0
32692221.848650, 8, 2023-02-03 21:52:38, input/dist5, 0.042319, 0.002668, 0.000010, 0.039633, 2.000000, 221.000000, 4040103040205.000000, 0, 0
32692221.848650, 9, 2023-02-03 21:52:38, input/dist5, 0.043061, 0.003396, 0.000010, 0.039648, 2.000000, 201.000000, 4040103040502.000000, 0, 0
32692221.848650, 10, 2023-02-03 21:52:38, input/dist5, 0.042209, 0.002552, 0.000010, 0.039641, 2.000000, 190.000000, 4040103050204.000000, 0, 0
32692221.848650, 11, 2023-02-03 21:52:38, input/dist5, 0.043881, 0.003772, 0.000010, 0.040084, 2.000000, 191.000000, 4040103050402.000000, 0, 0
32692221.848650, 12, 2023-02-03 21:52:38, input/dist5, 0.041697, 0.002046, 0.000010, 0.039634, 2.000000, 138.000000, 4040104020305.000000, 0, 0
32692221.848650, 13, 2023-02-03 21:52:38, input/dist5, 0.042823, 0.002735, 0.000010, 0.040070, 2.000000, 138.000000, 4040104020503.000000, 0, 0
32692221.848650, 14, 2023-02-03 21:52:38, input/dist5, 0.043035, 0.003402, 0.000009, 0.039615, 2.000000, 148.000000, 4040104030205.000000, 0, 0
32692221.848650, 15, 2023-02-03 21:52:38, input/dist5, 0.044023, 0.003935, 0.000010, 0.040068, 2.000000, 151.000000, 4040104030502.000000, 0, 0
32692221.848650, 16, 2023-02-03 21:52:38, input/dist5, 0.018518, 0.010689, 0.000017, 0.007793, 2.000000, 115.000000, 4040104050203.000000, 0, 0
32692221.848650, 17, 2023-02-03 21:52:38, input/dist5, 0.010332, 0.002502, 0.000010, 0.007813, 2.000000, 118.000000, 4040104050302.000000, 0, 0
32692221.848650, 18, 2023-02-03 21:52:38, input/dist5, 0.010461, 0.001977, 0.000011, 0.008465, 2.000000, 171.000000, 4040105020304.000000, 0, 0
32692221.848650, 19, 2023-02-03 21:52:38, input/dist5, 0.011439, 0.003595, 0.000011, 0.007825, 2.000000, 192.000000, 4040105020403.000000, 0, 0
32692221.848650, 20, 2023-02-03 21:52:38, input/dist5, 0.009974, 0.002170, 0.000010, 0.007786, 2.000000, 161.000000, 4040105030204.000000, 0, 0
32692221.848650, 21, 2023-02-03 21:52:38, input/dist5, 0.010634, 0.002155, 0.000010, 0.008461, 2.000000, 195.000000, 4040105030402.000000, 0, 0
32692221.848650, 22, 2023-02-03 21:52:38, input/dist5, 0.018841, 0.010986, 0.000010, 0.007836, 2.000000, 159.000000, 4040105040203.000000, 0, 0
32692221.848650, 23, 2023-02-03 21:52:38, input/dist5, 0.023451, 0.015593, 0.000010, 0.007837, 2.000000, 172.000000, 4040105040302.000000, 0, 0
32692221.848650, 24, 2023-02-03 21:52:38, input/dist5, 0.009180, 0.001352, 0.000010, 0.007809, 0.000000, 2147483647.000000, 30378262055573872.000000, 0, 0
32692221.848650, 25, 2023-02-03 21:52:38, input/dist5, 0.018431, 0.009948, 0.000010, 0.008462, 0.000000, 2147483647.000000, 142764212668282032.000000, 0, 0
32692221.848650, 26, 2023-02-03 21:52:38, input/dist5, 0.001081, 0.000186, 0.000008, 0.000879, 0.000000, 2147483647.000000, -91421200599983264.000000, 0, 0
32692221.848650, 27, 2023-02-03 21:52:38, input/dist5, 0.009233, 0.001412, 0.000010, 0.007803, 0.000000, 2147483647.000000, 169731941724324352.000000, 0, 0
32692221.848650, 28, 2023-02-03 21:52:38, input/dist5, 0.006766, 0.000197, 0.000031, 0.006530, 0.000000, 2147483647.000000, -20757178072164252.000000, 0, 0
32692221.848650, 29, 2023-02-03 21:52:38, input/dist5, 0.018409, 0.009944, 0.000010, 0.008442, 0.000000, 2147483647.000000, 191797007799886048.000000, 0, 0
32692221.848650, 30, 2023-02-03 21:52:38, input/dist5, 0.009218, 0.001401, 0.000010, 0.007798, 0.000000, 2147483647.000000, -129627243781520160.000000, 0, 0
32692221.848650, 31, 2023-02-03 21:52:38, input/dist5, 0.009121, 0.000627, 0.000010, 0.008477, 0.000000, 2147483647.000000, -34161042834258252.000000, 0, 0
32692309.732184, 0, 2023-02-03 21:52:58, input/dist15, 1.606856, 0.012163, 0.487370, 1.104495, 4426746.000000, 290.000000, 404100102071203108290366558699520.000000, 0, 0
32692309.732184, 1, 2023-02-03 21:52:58, input/dist15, 1.607079, 0.015199, 0.439115, 1.152741, 3903467.000000, 300.000000, 404100103120702077556832478429184.000000, 0, 0
32692309.732184, 2, 2023-02-03 21:52:58, input/dist15, 1.607066, 0.015207, 0.550534, 1.041314, 4525881.000000, 237.000000, 404100104141509081971682214674432.000000, 0, 0
32692309.732184, 3, 2023-02-03 21:52:58, input/dist15, 1.595886, 0.004023, 0.448084, 1.143772, 3391339.000000, 282.000000, 404100105131106068911260375711744.000000, 0, 0
32692309.732184, 4, 2023-02-03 21:52:58, input/dist15, 1.595428, 0.003567, 0.370288, 1.221567, 3245878.000000, 283.000000, 404100106041415130769550873722880.000000, 0, 0
